uc1.b111892,65.3591656859
uc2.ark+=13960=t7np20f9f,65.3720750049
uiuo.ark+=13960=t1ng57b21,65.4197984541
nnc1.1000025658,65.4440019611
nyp.33433076089402,65.4874704867
uc2.ark+=13960=t8x923c5t,65.4882191686
mdp.39015063517158,65.5078075689
uc1.b3548621,65.507838977
uva.x030444616,65.5081631449
nnc1.cu01640682,65.5297888219
uc2.ark+=13960=t9959jh4g,65.6089933242
uiuo.ark+=13960=t0vq3851z,65.612954258
nyp.33433074815089,65.6967111533
uiuo.ark+=13960=t56d65s95,65.7108516868
uc1.l0052141397,65.7646814851
loc.ark+=13960=t4rj5244p,65.7711692905
uc2.ark+=13960=t1jh3gh0v,65.8396611976
loc.ark+=13960=t0zp4hm43,65.8592705015
loc.ark+=13960=t2g73vs3b,65.9233873646
nyp.33433075727341,65.92926496
uc1.b3548188,65.9368040698
uc1.b3324282,65.9446952624
uc2.ark+=13960=t3jw87f28,65.9507222701
nyp.33433075767412,66.0063224422
nyp.33433082192877,66.0375233836
yale.39002002891100,66.0386792189
uiuo.ark+=13960=t5n87kd2v,66.0839783385
mdp.39015000551872,66.1013609898
nyp.33433087358150,66.1027341777
uiuo.ark+=13960=t1dj6268z,66.1350303459
uc2.ark+=13960=fk6445hr84,66.14434554
njp.32101069186235,66.1474310369
inu.30000105000149,66.1516698028
uiuo.ark+=13960=t6155765c,66.2071650879
dul1.ark+=13960=t6058g653,66.2124090132
nyp.33433076045545,66.2270326928
nyp.33433076053754,66.2282495767
uiuo.ark+=13960=t3mw2rq2d,66.2362725325
inu.39000005813501,66.2886487851
nc01.ark+=13960=t18k8dj6g,66.3251999337
inu.39000005865691,66.3424982697
uc2.ark+=13960=t0ft8pq6q,66.351212983
uc2.ark+=13960=t2b855785,66.3697898603
nyp.33433075757132,66.3701345878
uiuo.ark+=13960=t2z32g78m,66.3704951541
nc01.ark+=13960=t72v2kj8s,66.3791376665
mdp.39015003973735,66.3965291915
uc2.ark+=13960=t8df6kp9t,66.4365085854
uc2.ark+=13960=t9s17tz2v,66.4577388808
uc2.ark+=13960=t1gh9cx33,66.4637000189
uiuo.ark+=13960=t2988w865,66.5256571373
uiuo.ark+=13960=t23b6r99g,66.5409166685
uiuo.ark+=13960=t7br94w7h,66.5493214119
nyp.33433082170360,66.5565688575
uva.x000856097,66.5627118387
njp.32101063607954,66.5883989602
mdp.39015034111834,66.6091705361
uva.x000327534,66.6102146107
nyp.33433074833686,66.6191614288
uiuo.ark+=13960=t6qz2h08f,66.6291629131
uva.x004391683,66.6621772335
nyp.33433076055031,66.7085143386
pst.000005344994,66.7144064234
nc01.ark+=13960=t1ng5vd88,66.7343868011
ucm.5324386339,66.7363614977
umn.319510022844398,66.7407421286
uiuo.ark+=13960=t46q2jr1q,66.7517019633
uiuo.ark+=13960=t17m0vk3v,66.7913535854
mdp.39076002573967,66.801109156
mdp.39015041447379,66.8025792132
umn.319510021637310,66.8072430767
uiuo.ark+=13960=t5bc4m870,66.8123436382
uc1.b3578742,66.8213185172
uc2.ark+=13960=t6d21sb5n,66.8243799635
loc.ark+=13960=t0sq9c71r,66.8507568419
nnc1.1000025860,66.8605271609
uva.x002613715,66.8903603499
njp.32101074760594,66.9151971062
loc.ark+=13960=t3nv9zx7m,66.9442581573
uc2.ark+=13960=t55d8p024,66.9468161072
njp.32101063579310,66.9904116611
mdp.39015020241967,67.0084493315
nyp.33433074791470,67.0154320648
loc.ark+=13960=t0zp4hd8b,67.0458170104
mdp.39015063946894,67.0733604789
hvd.32044010406171,67.0806551294
njp.32101067630036,67.1615565406
nyp.33433074873476,67.1616571943
inu.32000000954521,67.1657587562
nc01.ark+=13960=t53f5848f,67.1923522596
njp.32101041468792,67.1983609333
nyp.33433076086473,67.2278124444
uc2.ark+=13960=t86h4nf3p,67.2823854839
uiuo.ark+=13960=t6pz5w33r,67.2858258955
loc.ark+=13960=t4pk0vm87,67.2958779231
ucm.532438632x,67.3118179059
hvd.hwp4qb,67.3273412304
mdp.39015028367608,67.3417585351
uc1.32106002135322,67.3446891079
uc1.b250354,67.356087115
nyp.33433074913538,67.3687552533
dul1.ark+=13960=t7tm84f1c,67.3718870847
nyp.33433076086432,67.3809751877
njp.32101064752650,67.4023235348
nyp.33433076072812,67.4391025683
uiuo.ark+=13960=t3xs60k95,67.4660220893
uva.x001397214,67.4832234137
uc2.ark+=13960=t86h4gz3b,67.514007732
uiuo.ark+=13960=t2d79x585,67.5315635863
uc2.ark+=13960=t3804xx1c,67.5386944044
loc.ark+=13960=t9765k286,67.54117688
uc2.ark+=13960=t01z44b69,67.5495842499
uiuo.ark+=13960=t4kk9k18s,67.5596074935
uiuo.ark+=13960=t07w6q90x,67.5764513776
uiuo.ark+=13960=t89g5zk35,67.6098578712
mdp.39015058501894,67.6509097116
uiuo.ark+=13960=t4dn4qn2v,67.668963237
uc2.ark+=13960=t2n58hx66,67.6871411766
mdp.39076005080606,67.6886724546
nyp.33433076092109,67.7085087137
njp.32101027809811,67.7257070438
loc.ark+=13960=t4dn4mw6p,67.7288813146
coo.31924021978998,67.7323838755
nyp.33433074913355,67.7336717357
uc2.ark+=13960=t74t6fm1f,67.7662985704
uc2.ark+=13960=fk1vd6p39v,67.7738690884
nyp.33433074952544,67.8089820361
uc1.b3324262,67.8501214984
uiuo.ark+=13960=t9183zr79,67.8558572662
uc2.ark+=13960=t6348jh42,67.8858773312
uc2.ark+=13960=t02z17c5p,67.8962580762
uiuo.ark+=13960=t19k4z381,67.9062954712
nyp.33433074790977,67.9233556835
nc01.ark+=13960=t8jd5nn49,67.9328521276
uc2.ark+=13960=t8jd5057m,67.9499982933
uc2.ark+=13960=t2k64b315,67.962380493
uc1.b4545090,67.9640815891
uiuo.ark+=13960=t5x63rx7b,67.9851805129
mdp.39015013493237,67.997335991
uc2.ark+=13960=t3tt4h496,68.022182054
mdp.39015064001236,68.0323934154
uc1.b3327615,68.0616124692
uc2.ark+=13960=t6445hx3q,68.1054762503
uc2.ark+=13960=t6g16180d,68.1181414219
uc1.b249764,68.1208041549
uc2.ark+=13960=t2988jk7j,68.1366153072
uc2.ark+=13960=t20c4ss2f,68.1601581638
uc2.ark+=13960=t7np1x68m,68.1606704599
nyp.33433075757645,68.1717923253
uc2.ark+=13960=t1vd6p911,68.1938446585
uc1.b248242,68.2079945257
uc2.ark+=13960=t10p0ww2b,68.220017191
uc2.ark+=13960=t23b60x60,68.2218921527
uc1.b248179,68.2236107309
nyp.33433011462466,68.2256230335
loc.ark+=13960=t24b3k25h,68.2269055914
njp.32101069186227,68.2363309517
uc2.ark+=13960=t4hm5930q,68.2387481349
mdp.39015078572354,68.2406068373
uc2.ark+=13960=t9765c35q,68.2433020444
uc2.ark+=13960=t35147j3j,68.2642403037
loc.ark+=13960=t4nk3v50c,68.2974447582
nnc1.cu54860385,68.3094368055
hvd.hn2ghv,68.3437577707
dul1.ark+=13960=t78s5n17q,68.3467393455
uc2.ark+=13960=t4gm83j8r,68.3559905378
uc1.b4594169,68.3588861234
njp.32101037080130,68.3777124824
nyp.33433076089543,68.3888213991
nyp.33433074896360,68.4113956736
nyp.33433076023450,68.4301692163
uc2.ark+=13960=t6348mz2r,68.4488400708
uva.x030685640,68.4520030294
nc01.ark+=13960=t9v122m8w,68.4533028112
uc2.ark+=13960=t39021c0h,68.4651328479
uva.x001397161,68.4668737843
uiuo.ark+=13960=t4nk3qw9g,68.4706980793
nyp.33433074890488,68.4717900487
njp.32101067709681,68.4941113131
uva.x004507958,68.5459769258
uiuo.ark+=13960=t22b9b93f,68.5511499578
uiuo.ark+=13960=t0ft8tg5r,68.556650826
uva.x000947157,68.570657075
uc2.ark+=13960=t6qz24h2q,68.5883516754
mdp.39015021277804,68.610304933
uc1.b3578741,68.613770394
nc01.ark+=13960=t9x06qk3p,68.6340035818
uc2.ark+=13960=t78s4kw9p,68.639037451
nyp.33433079722702,68.6416522966
nyp.33433074817010,68.6501215248
mdp.39015019152548,68.6532721988
mdp.39015030706678,68.6546368252
uc2.ark+=13960=t0ns0r36z,68.6633774182
uc2.ark+=13960=t5v698t6c,68.6759343535
uc2.ark+=13960=t8ff3nq0x,68.6844246858
mdp.39015064001228,68.7198305251
njp.32101069186219,68.7296375641
umn.319510016340429,68.7308865955
ucm.5324386393,68.73462013
wu.89004872149,68.7366639775
nyp.33433076023443,68.7464846384
uiuo.ark+=13960=t7mp5bz37,68.7510552484
uc2.ark+=13960=t5m902j8q,68.7630594161
uiuo.ark+=13960=t4bp0q85k,68.7716082853
mdp.39015035953853,68.7789352565
uc1.b3123803,68.7962531835
uiuo.ark+=13960=t6b28j40p,68.8026726608
uiuo.ark+=13960=t06w9q777,68.8096657837
uiuo.ark+=13960=t15m6tj25,68.8325006466
nyp.33433074807318,68.8347364804
wu.89104495569,68.8513366608
mdp.39015018387319,68.8522798995
uc1.b3324283,68.856227685
nyp.33433074967443,68.8805630433
uiuo.ark+=13960=t0gt5vd6x,68.8958801172
uc1.b3326192,68.8988240024
uiuo.ark+=13960=t6057tb45,68.9120817665
uc2.ark+=13960=t7hq3tw5r,68.9168456004
uiuo.ark+=13960=t7br99n8x,68.9246728019
njp.32101063583205,68.9361068369
uiuo.ark+=13960=t70v94h3k,68.955853186
nyp.33433082526629,68.9701389011
uc1.b2980096,68.9719742317
nyp.33433074895347,69.0012646506
mdp.39015063545514,69.0225957547
uiuo.ark+=13960=t1bk21c23,69.0229219083
njp.32101019604477,69.0256847677
loc.ark+=13960=t3vt24m23,69.0377849367
nyp.33433043249147,69.0474480473
uiuo.ark+=13960=t0qr54j70,69.0606082065
uc1.b3322717,69.0616906833
mdp.39015063927530,69.0649671204
njp.32101067474393,69.0777967023
uiuo.ark+=13960=t3pv73b38,69.0867199162
uc2.ark+=13960=t3qv3cb6t,69.0893142137
wu.89007296346,69.0945049699
uc2.ark+=13960=t55d8pn4m,69.0949399971
nyp.33433074810908,69.0971484901
loc.ark+=13960=t18k7cs3c,69.1076387205
loc.ark+=13960=t7cr6b59q,69.1091009815
nyp.33433082170352,69.1231303802
nyp.33433066636915,69.1272923303
uc2.ark+=13960=t23b5zn35,69.1280498389
uiuo.ark+=13960=t57d3jg3z,69.1292093338
nyp.33433075765440,69.1583598595
nyp.33433074872262,69.1632972712
uc2.ark+=13960=t6xw4ch12,69.1731737595
nyp.33433000761951,69.1995676467
uc2.ark+=13960=t7kp8796r,69.2057327322
nyp.33433075765309,69.2140374543
njp.32101069166401,69.2224449853
mdp.39015049772653,69.2377110015
mdp.39015071555471,69.2451423283
uc2.ark+=13960=t9h41mq0j,69.2480131272
nyp.33433074946173,69.2508263621
uc2.ark+=13960=t4bp05h72,69.2562809719
uc2.ark+=13960=t0qr4qn8g,69.2579124571
mdp.39015063553302,69.2667136555
uiuo.ark+=13960=t82j6zf76,69.2680216777
uc2.ark+=13960=t4kk95f7q,69.2866133699
nyp.33433081639746,69.2875642311
uiuo.ark+=13960=t6rx9hw1b,69.3089776313
mdp.49015000940776,69.3094281525
uc2.ark+=13960=t4jm23v1r,69.3312290503
uc2.ark+=13960=t4gm82225,69.3327827868
nyp.33433069326910,69.3431593767
njp.32101067643864,69.3438054459
nyp.33433082170659,69.3478582555
uc2.ark+=13960=t7rn3444m,69.3515197339
uiuo.ark+=13960=t46q2g33b,69.3589906778
uc2.ark+=13960=t7mp5845m,69.3601569055
nyp.33433043320435,69.3710398642
hvd.hn2ghx,69.3749295084
mdp.39015063936002,69.3812680328
nyp.33433076042112,69.3820886343
uiuo.ark+=13960=t0wq0m58n,69.3842627056
hvd.hn6epr,69.3866760832
uc1.b3327086,69.3978274474
nyp.33433074949359,69.3992416537
loc.ark+=13960=t9f48hr18,69.4147486749
uc2.ark+=13960=t21c20786,69.4431252421
uc2.ark+=13960=t6xw48863,69.4438223249
inu.30000111952655,69.4504568704
nyp.33433076089527,69.4562957349
nyp.33433074841689,69.4737541718
nyp.33433076088693,69.4747462283
mdp.39015063919321,69.4757354343
nyp.33433074949375,69.4952613718
uiuo.ark+=13960=t6154x005,69.4967467697
mdp.39015031325809,69.5026150341
loc.ark+=13960=t8sb4qp4p,69.5074713223
uc2.ark+=13960=t8mc8tn6r,69.5145641587
njp.32101065709964,69.515490181
uiuo.ark+=13960=t3jw8pr16,69.5190013547
uiuo.ark+=13960=t8ff4985r,69.5210870384
nyp.33433075744064,69.5438604359
uc1.b325316,69.5577320287
nyp.33433074794706,69.5854918787
uc1.b3325452,69.5961172943
nyp.33433075757637,69.6059188735
mdp.39076005085845,69.6241388039
mdp.39015005867331,69.6246635909
nyp.33433076062938,69.6378026505
uc1.b3578328,69.6398488847
uc1.b4104369,69.6470804823
uc2.ark+=13960=t6vx0cj3p,69.6604000885
loc.ark+=13960=t86h5b814,69.6717885697
uc2.ark+=13960=fk72v2cr8p,69.6740889607
uva.x000598877,69.6749079117
uiuo.ark+=13960=t7tm7kd7t,69.6782326552
uc2.ark+=13960=t9668br45,69.6816277948
uiuo.ark+=13960=t1kh0xv97,69.6971635322
uc2.ark+=13960=t7tm74j77,69.6979587414
nyp.33433074810056,69.6985010884
uc2.ark+=13960=t5n879r9d,69.6985329773
uc1.b111717,69.7143567869
mdp.39015063925526,69.7164121857
uc2.ark+=13960=t54f1mz5p,69.7187276144
uiuo.ark+=13960=t5p84j55x,69.719877161
nyp.33433074843172,69.7216022849
uiuo.ark+=13960=t8df7dh7x,69.73626608
uc1.b111718,69.7371181425
mdp.39015010941147,69.7389455776
mdp.39015058694814,69.7462270983
uc2.ark+=13960=t46q1wn6j,69.7588812396
mdp.39015028004284,69.7768687257
dul1.ark+=13960=t7sn0zb4d,69.7784683237
uc2.ark+=13960=t7zk56597,69.7784766074
uc2.ark+=13960=t4rj4fk36,69.7850648923
uc2.ark+=13960=t3hx1bd9t,69.7874688755
nyp.33433082333109,69.7999550423
nyp.33433075727275,69.8026328791
uiuo.ark+=13960=t12n5sm4n,69.8031514712
nyp.33433008143517,69.8037943121
uc2.ark+=13960=t1bk1806m,69.8042362783
uiuo.ark+=13960=t42r4598k,69.8068054707
uc2.ark+=13960=t24b3bt9d,69.8089597907
inu.30000005044734,69.8386322138
mdp.39015063551298,69.8388041761
njp.32101067709723,69.8396030589
nnc1.cr60100109,69.8448406604
uc2.ark+=13960=t06w9864z,69.8494218131
mdp.39015063543519,69.8497235039
mdp.39015063545506,69.8514434438
uc2.ark+=13960=t3st7kq61,69.8516770597
uiuo.ark+=13960=t9b56tw2x,69.852527228
uc1.b3562602,69.852738703
uc2.ark+=13960=t7jq0zc1x,69.8665811535
wu.89099774606,69.8762327137
mdp.39015063544947,69.8778736507
uiuo.ark+=13960=t2h70zr4s,69.9025611148
uc2.ark+=13960=t7br8n05q,69.9055890014
uiuo.ark+=13960=t0qr5cb57,69.9123874219
njp.32101074760560,69.9146539597
uiuo.ark+=13960=t23b6dc59,69.9150913004
uc2.ark+=13960=t8v981v3z,69.9219881657
uiuo.ark+=13960=t6k07m095,69.9235000931
loc.ark+=13960=t5v70b821,69.9235560834
njp.32101067709988,69.9238950714
uc2.ark+=13960=t9p270273,69.929996903
uiuo.ark+=13960=t3kw5pb7w,69.9374941659
inu.32000006994968,69.9429090699
uc1.31158000821990,69.9461679739
mdp.39015001805293,69.9582438526
uc2.ark+=13960=t7dr2qt9k,69.9691612476
uc1.b248491,69.9742201481
nyp.33433082292313,69.9984543216
mdp.39015063977030,70.003329232
nyp.33433075752034,70.0075024918
mdp.39015063544640,70.0094093289
njp.32101067643807,70.0286935066
uiuo.ark+=13960=t95722s9g,70.0401023826
nyp.33433074895560,70.0655301964
uc2.ark+=13960=t5r787h7f,70.0658355458
uiuo.ark+=13960=t3708ct42,70.0837479053
uiuo.ark+=13960=t3bz6fw2n,70.0839258544
coo.31924013454867,70.0981317834
mdp.39015063972577,70.1157816333
uc2.ark+=13960=t0gt5gn9z,70.1278557392
uc2.ark+=13960=t5cc0xt47,70.1316835761
uva.x004234677,70.1366485723
uc2.ark+=13960=t94749005,70.1392727706
njp.32101068598927,70.1418784287
uc2.ark+=13960=t0cv4hc9t,70.1487725813
njp.32101037080122,70.1525807025
mdp.39015019758062,70.1590475239
uc1.b249558,70.159207659
uc2.ark+=13960=t0dv1f44m,70.1592891275
mdp.39015054072015,70.1663208255
uc2.ark+=13960=t57d2rj2g,70.1671689472
dul1.ark+=13960=t7kp8v39z,70.1854407315
uc2.ark+=13960=fk6m03z854,70.2074036693
njp.32101068164613,70.2093351566
uc1.b3327090,70.2145754107
uiuo.ark+=13960=t4vh5vn50,70.2200348995
uc2.ark+=13960=t1xd0w07q,70.2365170821
uva.x000987041,70.2370121805
uc2.ark+=13960=t3xs5nk85,70.2423353694
nyp.33433076088370,70.2452978178
mdp.39015063938651,70.2455592996
uc2.ark+=13960=t6d21s017,70.2481872357
mdp.39015045693614,70.2499664158
uc2.ark+=13960=t3805123r,70.2526891876
uc2.ark+=13960=t3805007c,70.2552383675
nnc1.1000026018,70.2665766081
nyp.33433074869987,70.271865297
mdp.39015063551090,70.2794995409
uc2.ark+=13960=t54f1p429,70.2836305837
uiuo.ark+=13960=t2697g57c,70.2850834416
nyp.33433076074875,70.2860683219
uc1.b4105552,70.3003643554
dul1.ark+=13960=t1vd7m24w,70.3069065543
njp.32101068168069,70.3071606631
njp.32101067643849,70.3101151281
loc.ark+=13960=t9t15jn03,70.3115435735
mdp.39015065817044,70.3172952711
uiuo.ark+=13960=t61556w10,70.326669905
loc.ark+=13960=t96693452,70.3569043915
mdp.39015039530764,70.3570378733
uc2.ark+=13960=t9h41kv79,70.3586593083
njp.32101069165759,70.3625823846
uc2.ark+=13960=t2p55kg3x,70.3652598157
nyp.33433074872270,70.3743184816
uiuo.ark+=13960=t45q5k469,70.3758934206
nyp.33433081989588,70.3920618833
nyp.33433074970868,70.3936006755
uc2.ark+=13960=t53f4r152,70.3938060343
nyp.33433076045511,70.4038014259
nyp.33433082300033,70.4052300871
wu.89104495080,70.4071335903
uiuo.ark+=13960=t7kp8952v,70.4202696842
uc1.b248379,70.431928433
uc2.ark+=13960=t51g0k50k,70.4361614678
nyp.33433074865365,70.4372225767
uc2.ark+=13960=t8nc5v68g,70.4473911496
loc.ark+=13960=t6h13gq75,70.4487857963
mdp.39015064001210,70.4754801248
uc2.ark+=13960=t75t3hn3v,70.4769681422
uiuo.ark+=13960=t1gj05w2m,70.4925223105
wu.89104495684,70.4926766908
uiuo.ark+=13960=t3tt52z4j,70.4940881347
uc2.ark+=13960=t0pr7mw0b,70.4992334161
nnc1.1002360713,70.5036025145
uiuo.ark+=13960=t1vd7g69f,70.5103442921
uc2.ark+=13960=t70v8b31b,70.5105965018
uc2.ark+=13960=t3zs2md4r,70.5245247476
uc2.ark+=13960=t9q23t518,70.5278129953
uiuo.ark+=13960=t3qv3vj88,70.5315311176
nyp.33433074902937,70.5324764267
mdp.39015063938495,70.544517217
uc2.ark+=13960=t7sn01r2n,70.5450871087
uc2.ark+=13960=t0cv4cd27,70.5533319923
uc2.ark+=13960=t6vx0d751,70.55350033
uc1.b3324281,70.5576133296
uc1.b3324470,70.5585500319
uiuo.ark+=13960=t17m0sg64,70.5654219988
nyp.33433074805197,70.5666592127
wu.89101452035,70.5775192339
wu.89098025125,70.5782178137
uiuo.ark+=13960=t46q28f59,70.5818088052
nyp.33433076024409,70.5918917287
uc2.ark+=13960=t8z896z6s,70.5928865386
uiuo.ark+=13960=t00z7pb6r,70.5935245371
dul1.ark+=13960=t4sj27c1m,70.594037119
uiuo.ark+=13960=t6m04fn3w,70.5953821994
uc2.ark+=13960=t96689760,70.6089952182
nyp.33433075990931,70.6223440116
mdp.39015063938438,70.6319504561
uiuo.ark+=13960=t0js9xq72,70.6342130363
nyp.33433074930466,70.6355880403
